259;5;0.500000
260;5;0.500000
261;4;0.400000
262;3;0.300000
263;1;0.100000
264;4;0.400000
265;3;0.300000
266;4;0.400000
267;2;0.200000
268;1;0.100000
269;3;0.300000
270;3;0.300000
271;6;0.600000
272;4;0.400000
273;6;0.600000
274;5;0.500000
275;3;0.300000
276;1;0.100000
277;5;0.500000
278;1;0.100000
279;4;0.400000
280;5;0.500000
282;3;0.300000
283;3;0.300000
284;2;0.200000
285;4;0.400000
286;2;0.200000
288;1;0.100000
289;5;0.500000
290;4;0.400000
291;5;0.500000
292;2;0.200000
293;1;0.100000
294;3;0.300000
295;5;0.500000
296;6;0.600000
297;5;0.500000
298;4;0.400000
299;4;0.400000
300;3;0.300000
301;5;0.500000
302;3;0.300000
303;1;0.100000
304;7;0.700000
305;5;0.500000
306;4;0.400000
307;4;0.400000
308;4;0.400000
309;4;0.400000
310;5;0.500000
311;2;0.200000
312;1;0.100000
313;4;0.400000
314;2;0.200000
315;4;0.400000
316;4;0.400000
317;4;0.400000
318;3;0.300000
319;6;0.600000
320;3;0.300000
321;2;0.200000
322;4;0.400000
324;5;0.500000
325;4;0.400000
326;5;0.500000
327;4;0.400000
328;4;0.400000
329;4;0.400000
330;3;0.300000
332;3;0.300000
333;4;0.400000
334;5;0.500000
335;5;0.500000
336;6;0.600000
337;2;0.200000
338;3;0.300000
339;2;0.200000
340;3;0.300000
341;1;0.100000
342;4;0.400000
343;2;0.200000
344;3;0.300000
345;4;0.400000
346;2;0.200000
347;1;0.100000
348;6;0.600000
349;1;0.100000
350;2;0.200000
351;6;0.600000
352;3;0.300000
353;4;0.400000
354;2;0.200000
355;1;0.100000
356;3;0.300000
357;5;0.500000
358;2;0.200000
359;4;0.400000
360;3;0.300000
361;2;0.200000
362;2;0.200000
363;5;0.500000
364;3;0.300000
365;3;0.300000
366;4;0.400000
367;2;0.200000
368;2;0.200000
369;2;0.200000
370;2;0.200000
372;2;0.200000
373;6;0.600000
374;3;0.300000
375;2;0.200000
376;5;0.500000
377;2;0.200000
378;5;0.500000
379;3;0.300000
380;4;0.400000
381;2;0.200000
382;4;0.400000
383;3;0.300000
384;4;0.400000
385;6;0.600000
386;3;0.300000
387;6;0.600000
388;5;0.500000
389;3;0.300000
390;4;0.400000
391;4;0.400000
392;7;0.700000
393;5;0.500000
394;4;0.400000
395;4;0.400000
397;4;0.400000
398;2;0.200000
399;4;0.400000
400;4;0.400000
401;3;0.300000
402;4;0.400000
403;5;0.500000
404;3;0.300000
406;5;0.500000
407;2;0.200000
408;1;0.100000
409;1;0.100000
410;3;0.300000
411;2;0.200000
412;4;0.400000
413;2;0.200000
414;4;0.400000
415;4;0.400000
416;3;0.300000
417;4;0.400000
419;3;0.300000
420;3;0.300000
421;2;0.200000
422;3;0.300000
423;4;0.400000
424;4;0.400000
425;6;0.600000
426;5;0.500000
427;6;0.600000
429;2;0.200000
430;3;0.300000
432;4;0.400000
433;2;0.200000
434;1;0.100000
435;3;0.300000
436;3;0.300000
437;6;0.600000
438;2;0.200000
439;3;0.300000
440;1;0.100000
441;2;0.200000
442;5;0.500000
443;2;0.200000
444;4;0.400000
445;5;0.500000
446;1;0.100000
447;4;0.400000
448;2;0.200000
449;2;0.200000
450;5;0.500000
451;5;0.500000
452;5;0.500000
453;2;0.200000
454;5;0.500000
455;6;0.600000
456;5;0.500000
457;3;0.300000
458;7;0.700000
460;2;0.200000
461;2;0.200000
462;4;0.400000
463;5;0.500000
464;2;0.200000
465;5;0.500000
466;3;0.300000
467;3;0.300000
468;4;0.400000
469;3;0.300000
470;3;0.300000
471;3;0.300000
472;3;0.300000
473;2;0.200000
474;3;0.300000
475;4;0.400000
476;6;0.600000
477;2;0.200000
478;5;0.500000

Detecting chip type... ESP32-S3
Running idf_monitor in directory /home/alumno/esp/esp32-s3/SCANNER50
Executing "/home/alumno/.espressif/python_env/idf5.0_py3.7_env/bin/python /home/alumno/esp/esp-idf/tools/idf_monitor.py -p /dev/ttyUSB1 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 /home/alumno/esp/esp32-s3/SCANNER50/build/main.elf -m '/home/alumno/.espressif/python_env/idf5.0_py3.7_env/bin/python' '/home/alumno/esp/esp-idf/tools/idf.py'"...
Done
